PumpedHydroProjStoreMW_index_1,PumpedHydroProjStoreMW_index_2,PumpedHydroProjStoreMW
Lake_Wilson,3007121514,145.01464005326284
Lake_Wilson,3007121516,50.63266295189345
Lake_Wilson,3007121518,0.0
Lake_Wilson,3007121520,0.0
Lake_Wilson,3007121522,0.0
Lake_Wilson,3008022000,0.0
Lake_Wilson,3008022002,0.0
Lake_Wilson,3008022004,0.0
Lake_Wilson,3008022006,0.0
Lake_Wilson,3008022008,150.0
Lake_Wilson,3008022010,150.0
Lake_Wilson,3008022012,133.0849928821998
Lake_Wilson,3008022014,150.0
Lake_Wilson,3008022016,150.0
Lake_Wilson,3008022018,0.0
Lake_Wilson,3008022020,0.0
Lake_Wilson,3008022022,0.0
Lake_Wilson,3008041000,0.0
Lake_Wilson,3008041002,0.0
Lake_Wilson,3008041004,0.0
Lake_Wilson,3008041006,0.0
Lake_Wilson,3008041008,14.692792850498023
Lake_Wilson,3008041010,0.0
Lake_Wilson,3008041012,0.0
Lake_Wilson,3008041014,79.93027428693017
Lake_Wilson,3008041016,0.0
Lake_Wilson,3008041018,0.0
Lake_Wilson,3008041020,0.0
Lake_Wilson,3008041022,0.0
Lake_Wilson,3008061700,0.0
Lake_Wilson,3008061702,0.0
Lake_Wilson,3008061704,0.0
Lake_Wilson,3008061706,0.0
Lake_Wilson,3008061708,150.0
Lake_Wilson,3008061710,150.0
Lake_Wilson,3008061712,150.0
Lake_Wilson,3008061714,53.730696928328996
Lake_Wilson,3008061716,94.20644640518687
Lake_Wilson,3008061718,0.0
Lake_Wilson,3008061720,0.0
Lake_Wilson,3008061722,0.0
Lake_Wilson,3008081800,0.0
Lake_Wilson,3008081802,0.0
Lake_Wilson,3008081804,0.0
Lake_Wilson,3008081806,0.0
Lake_Wilson,3008081808,150.0
Lake_Wilson,3008081810,150.0
Lake_Wilson,3008081812,150.0
Lake_Wilson,3008081814,150.0
Lake_Wilson,3008081816,150.0
Lake_Wilson,3008081818,0.0
Lake_Wilson,3008081820,0.0
Lake_Wilson,3008081822,0.0
Lake_Wilson,3008091000,0.0
Lake_Wilson,3008091002,0.0
Lake_Wilson,3008091004,0.0
Lake_Wilson,3008091006,0.0
Lake_Wilson,3008091008,150.0
Lake_Wilson,3008091010,150.0
Lake_Wilson,3008091012,150.0
Lake_Wilson,3008091014,150.0
Lake_Wilson,3008091016,138.39865303491612
Lake_Wilson,3008091018,0.0
Lake_Wilson,3008091020,0.0
Lake_Wilson,3008091022,0.0
Lake_Wilson,3008112200,0.0
Lake_Wilson,3008112202,0.0
Lake_Wilson,3008112204,0.0
Lake_Wilson,3008112206,0.0
Lake_Wilson,3008112208,0.0
Lake_Wilson,3008112210,0.0
Lake_Wilson,3008112212,0.0
Lake_Wilson,3008112214,0.0
Lake_Wilson,3008112216,0.0
Lake_Wilson,3008112218,0.0
Lake_Wilson,3008112220,0.0
Lake_Wilson,3008112222,0.0
Lake_Wilson,3507011200,0.0
Lake_Wilson,3507011202,0.0
Lake_Wilson,3507011204,0.0
Lake_Wilson,3507011206,0.0
Lake_Wilson,3507011208,150.0
Lake_Wilson,3507011210,150.0
Lake_Wilson,3507011212,150.0
Lake_Wilson,3507011214,0.0
Lake_Wilson,3507011216,25.479517527235913
Lake_Wilson,3507011218,0.0
Lake_Wilson,3507011220,0.0
Lake_Wilson,3507011222,0.0
Lake_Wilson,3507011900,0.0
Lake_Wilson,3507011902,0.0
Lake_Wilson,3507011904,0.0
Lake_Wilson,3507011906,0.0
Lake_Wilson,3507011908,0.0
Lake_Wilson,3507011910,0.0
Lake_Wilson,3507011912,0.0
Lake_Wilson,3507011914,0.0
Lake_Wilson,3507011916,0.0
Lake_Wilson,3507011918,0.0
Lake_Wilson,3507011920,0.0
Lake_Wilson,3507011922,0.0
Lake_Wilson,3507021200,0.0
Lake_Wilson,3507021202,0.0
Lake_Wilson,3507021204,0.0
Lake_Wilson,3507021206,0.0
Lake_Wilson,3507021208,150.0
Lake_Wilson,3507021210,150.0
Lake_Wilson,3507021212,150.0
Lake_Wilson,3507021214,150.0
Lake_Wilson,3507021216,150.0
Lake_Wilson,3507021218,0.0
Lake_Wilson,3507021220,0.0
Lake_Wilson,3507021222,0.0
Lake_Wilson,3507050200,0.0
Lake_Wilson,3507050202,0.0
Lake_Wilson,3507050204,0.0
Lake_Wilson,3507050206,0.0
Lake_Wilson,3507050208,150.0
Lake_Wilson,3507050210,150.0
Lake_Wilson,3507050212,150.0
Lake_Wilson,3507050214,150.0
Lake_Wilson,3507050216,150.0
Lake_Wilson,3507050218,0.0
Lake_Wilson,3507050220,0.0
Lake_Wilson,3507050222,0.0
Lake_Wilson,3507092200,0.0
Lake_Wilson,3507092202,0.0
Lake_Wilson,3507092204,0.0
Lake_Wilson,3507092206,0.0
Lake_Wilson,3507092208,150.0
Lake_Wilson,3507092210,150.0
Lake_Wilson,3507092212,150.0
Lake_Wilson,3507092214,150.0
Lake_Wilson,3507092216,150.0
Lake_Wilson,3507092218,0.0
Lake_Wilson,3507092220,0.0
Lake_Wilson,3507092222,0.0
Lake_Wilson,3507102700,0.0
Lake_Wilson,3507102702,0.0
Lake_Wilson,3507102704,0.0
Lake_Wilson,3507102706,0.0
Lake_Wilson,3507102708,150.0
Lake_Wilson,3507102710,150.0
Lake_Wilson,3507102712,150.0
Lake_Wilson,3507102714,150.0
Lake_Wilson,3507102716,108.48578997576116
Lake_Wilson,3507102718,0.0
Lake_Wilson,3507102720,0.0
Lake_Wilson,3507102722,0.0
Lake_Wilson,3507121500,0.0
Lake_Wilson,3507121502,0.0
Lake_Wilson,3507121504,0.0
Lake_Wilson,3507121506,0.0
Lake_Wilson,3507121508,150.0
Lake_Wilson,3507121510,150.0
Lake_Wilson,3507121512,150.0
Lake_Wilson,3507121514,150.0
Lake_Wilson,3507121516,115.24884261566699
Lake_Wilson,3507121518,0.0
Lake_Wilson,3507121520,0.0
Lake_Wilson,3507121522,0.0
Lake_Wilson,3508022000,0.0
Lake_Wilson,3508022002,0.0
Lake_Wilson,3508022004,0.0
Lake_Wilson,3508022006,0.0
Lake_Wilson,3508022008,129.701149288826
Lake_Wilson,3508022010,150.0
Lake_Wilson,3508022012,150.0
Lake_Wilson,3508022014,150.0
Lake_Wilson,3508022016,29.419059709971634
Lake_Wilson,3508022018,0.0
Lake_Wilson,3508022020,0.0
Lake_Wilson,3508022022,0.0
Lake_Wilson,3508041000,0.0
Lake_Wilson,3508041002,0.0
Lake_Wilson,3508041004,0.0
Lake_Wilson,3508041006,0.0
Lake_Wilson,3508041008,0.0
Lake_Wilson,3508041010,0.0
Lake_Wilson,3508041012,0.0
Lake_Wilson,3508041014,0.0
Lake_Wilson,3508041016,0.0
Lake_Wilson,3508041018,0.0
Lake_Wilson,3508041020,0.0
Lake_Wilson,3508041022,0.0
Lake_Wilson,3508061700,0.0
Lake_Wilson,3508061702,0.0
Lake_Wilson,3508061704,0.0
Lake_Wilson,3508061706,0.0
Lake_Wilson,3508061708,9.073542483424063
Lake_Wilson,3508061710,64.5841749628705
Lake_Wilson,3508061712,0.0
Lake_Wilson,3508061714,0.0
Lake_Wilson,3508061716,8.962183704976681
Lake_Wilson,3508061718,0.0
Lake_Wilson,3508061720,0.0
Lake_Wilson,3508061722,0.0
Lake_Wilson,3508081800,0.0
Lake_Wilson,3508081802,0.0
Lake_Wilson,3508081804,0.0
Lake_Wilson,3508081806,0.0
Lake_Wilson,3508081808,150.0
Lake_Wilson,3508081810,150.0
Lake_Wilson,3508081812,150.0
Lake_Wilson,3508081814,150.0
Lake_Wilson,3508081816,150.0
Lake_Wilson,3508081818,0.0
Lake_Wilson,3508081820,0.0
Lake_Wilson,3508081822,0.0
Lake_Wilson,3508091000,0.0
Lake_Wilson,3508091002,0.0
Lake_Wilson,3508091004,0.0
Lake_Wilson,3508091006,0.0
Lake_Wilson,3508091008,150.0
Lake_Wilson,3508091010,150.0
Lake_Wilson,3508091012,150.0
Lake_Wilson,3508091014,150.0
Lake_Wilson,3508091016,150.0
Lake_Wilson,3508091018,0.0
Lake_Wilson,3508091020,0.0
Lake_Wilson,3508091022,0.0
Lake_Wilson,3508112200,0.0
Lake_Wilson,3508112202,0.0
Lake_Wilson,3508112204,0.0
Lake_Wilson,3508112206,0.0
Lake_Wilson,3508112208,0.0
Lake_Wilson,3508112210,0.0
Lake_Wilson,3508112212,0.0
Lake_Wilson,3508112214,0.0
Lake_Wilson,3508112216,0.0
Lake_Wilson,3508112218,0.0
Lake_Wilson,3508112220,0.0
Lake_Wilson,3508112222,0.0
Lake_Wilson,4007011200,0.0
Lake_Wilson,4007011202,0.0
Lake_Wilson,4007011204,0.0
Lake_Wilson,4007011206,0.0
Lake_Wilson,4007011208,0.0
Lake_Wilson,4007011210,0.0
Lake_Wilson,4007011212,0.0
Lake_Wilson,4007011214,0.0
Lake_Wilson,4007011216,0.0
Lake_Wilson,4007011218,0.0
Lake_Wilson,4007011220,0.0
Lake_Wilson,4007011222,0.0
Lake_Wilson,4007011900,0.0
Lake_Wilson,4007011902,0.0
Lake_Wilson,4007011904,0.0
Lake_Wilson,4007011906,0.0
Lake_Wilson,4007011908,0.0
Lake_Wilson,4007011910,0.0
Lake_Wilson,4007011912,0.0
Lake_Wilson,4007011914,0.0
Lake_Wilson,4007011916,0.0
Lake_Wilson,4007011918,0.0
Lake_Wilson,4007011920,0.0
Lake_Wilson,4007011922,0.0
Lake_Wilson,4007021200,0.0
Lake_Wilson,4007021202,0.0
Lake_Wilson,4007021204,0.0
Lake_Wilson,4007021206,0.0
Lake_Wilson,4007021208,150.0
Lake_Wilson,4007021210,150.0
Lake_Wilson,4007021212,150.0
Lake_Wilson,4007021214,150.0
Lake_Wilson,4007021216,150.0
Lake_Wilson,4007021218,0.0
Lake_Wilson,4007021220,0.0
Lake_Wilson,4007021222,0.0
Lake_Wilson,4007050200,0.0
Lake_Wilson,4007050202,0.0
Lake_Wilson,4007050204,0.0
Lake_Wilson,4007050206,0.0
Lake_Wilson,4007050208,150.0
Lake_Wilson,4007050210,150.0
Lake_Wilson,4007050212,150.0
Lake_Wilson,4007050214,150.0
Lake_Wilson,4007050216,131.43991970063553
Lake_Wilson,4007050218,0.0
Lake_Wilson,4007050220,0.0
Lake_Wilson,4007050222,0.0
Lake_Wilson,4007092200,0.0
Lake_Wilson,4007092202,0.0
Lake_Wilson,4007092204,0.0
Lake_Wilson,4007092206,0.0
Lake_Wilson,4007092208,150.0
Lake_Wilson,4007092210,150.0
Lake_Wilson,4007092212,150.0
Lake_Wilson,4007092214,150.0
Lake_Wilson,4007092216,150.0
Lake_Wilson,4007092218,0.0
Lake_Wilson,4007092220,0.0
Lake_Wilson,4007092222,0.0
Lake_Wilson,4007102700,0.0
Lake_Wilson,4007102702,0.0
Lake_Wilson,4007102704,0.0
Lake_Wilson,4007102706,0.0
Lake_Wilson,4007102708,150.0
Lake_Wilson,4007102710,150.0
Lake_Wilson,4007102712,87.73494127216622
Lake_Wilson,4007102714,150.0
Lake_Wilson,4007102716,0.0
Lake_Wilson,4007102718,0.0
Lake_Wilson,4007102720,0.0
Lake_Wilson,4007102722,0.0
Lake_Wilson,4007121500,0.0
Lake_Wilson,4007121502,0.0
Lake_Wilson,4007121504,0.0
Lake_Wilson,4007121506,0.0
Lake_Wilson,4007121508,6.644362572330408
Lake_Wilson,4007121510,0.0
Lake_Wilson,4007121512,0.0
Lake_Wilson,4007121514,150.0
Lake_Wilson,4007121516,0.0
Lake_Wilson,4007121518,0.0
Lake_Wilson,4007121520,0.0
Lake_Wilson,4007121522,0.0
Lake_Wilson,4008022000,0.0
Lake_Wilson,4008022002,0.0
Lake_Wilson,4008022004,0.0
Lake_Wilson,4008022006,0.0
Lake_Wilson,4008022008,114.46280642036658
Lake_Wilson,4008022010,150.0
Lake_Wilson,4008022012,143.71422418018528
Lake_Wilson,4008022014,150.0
Lake_Wilson,4008022016,117.42625213377235
Lake_Wilson,4008022018,0.0
Lake_Wilson,4008022020,0.0
Lake_Wilson,4008022022,0.0
Lake_Wilson,4008041000,0.0
Lake_Wilson,4008041002,0.0
Lake_Wilson,4008041004,0.0
Lake_Wilson,4008041006,0.0
Lake_Wilson,4008041008,0.0
Lake_Wilson,4008041010,0.0
Lake_Wilson,4008041012,0.0
Lake_Wilson,4008041014,0.0
Lake_Wilson,4008041016,0.0
Lake_Wilson,4008041018,0.0
Lake_Wilson,4008041020,0.0
Lake_Wilson,4008041022,0.0
Lake_Wilson,4008061700,0.0
Lake_Wilson,4008061702,0.0
Lake_Wilson,4008061704,0.0
Lake_Wilson,4008061706,0.0
Lake_Wilson,4008061708,137.6567121970991
Lake_Wilson,4008061710,0.0
Lake_Wilson,4008061712,0.0
Lake_Wilson,4008061714,0.0
Lake_Wilson,4008061716,0.0
Lake_Wilson,4008061718,0.0
Lake_Wilson,4008061720,0.0
Lake_Wilson,4008061722,0.0
Lake_Wilson,4008081800,0.0
Lake_Wilson,4008081802,0.0
Lake_Wilson,4008081804,0.0
Lake_Wilson,4008081806,0.0
Lake_Wilson,4008081808,150.0
Lake_Wilson,4008081810,150.0
Lake_Wilson,4008081812,150.0
Lake_Wilson,4008081814,150.0
Lake_Wilson,4008081816,150.0
Lake_Wilson,4008081818,0.0
Lake_Wilson,4008081820,0.0
Lake_Wilson,4008081822,0.0
Lake_Wilson,4008091000,0.0
Lake_Wilson,4008091002,0.0
Lake_Wilson,4008091004,0.0
Lake_Wilson,4008091006,0.0
Lake_Wilson,4008091008,150.0
Lake_Wilson,4008091010,150.0
Lake_Wilson,4008091012,150.0
Lake_Wilson,4008091014,150.0
Lake_Wilson,4008091016,116.55930093135382
Lake_Wilson,4008091018,0.0
Lake_Wilson,4008091020,0.0
Lake_Wilson,4008091022,0.0
Lake_Wilson,4008112200,0.0
Lake_Wilson,4008112202,0.0
Lake_Wilson,4008112204,0.0
Lake_Wilson,4008112206,0.0
Lake_Wilson,4008112208,0.0
Lake_Wilson,4008112210,0.0
Lake_Wilson,4008112212,0.0
Lake_Wilson,4008112214,0.0
Lake_Wilson,4008112216,0.0
Lake_Wilson,4008112218,0.0
Lake_Wilson,4008112220,0.0
Lake_Wilson,4008112222,0.0
Lake_Wilson,4507011200,0.0
Lake_Wilson,4507011202,92.01175271636264
Lake_Wilson,4507011204,0.0
Lake_Wilson,4507011206,0.0
Lake_Wilson,4507011208,46.858895957424096
Lake_Wilson,4507011210,38.996347800302004
Lake_Wilson,4507011212,12.82979427977341
Lake_Wilson,4507011214,115.24240633934096
Lake_Wilson,4507011216,61.693359388416525
Lake_Wilson,4507011218,92.02563512713326
Lake_Wilson,4507011220,0.0
Lake_Wilson,4507011222,0.0
Lake_Wilson,4507011900,0.0
Lake_Wilson,4507011902,0.0
Lake_Wilson,4507011904,0.0
Lake_Wilson,4507011906,0.0
Lake_Wilson,4507011908,27.49974202490619
Lake_Wilson,4507011910,0.0
Lake_Wilson,4507011912,0.0
Lake_Wilson,4507011914,0.0
Lake_Wilson,4507011916,0.0
Lake_Wilson,4507011918,0.0
Lake_Wilson,4507011920,0.0
Lake_Wilson,4507011922,0.0
Lake_Wilson,4507021200,0.0
Lake_Wilson,4507021202,0.0
Lake_Wilson,4507021204,0.0
Lake_Wilson,4507021206,0.0
Lake_Wilson,4507021208,150.0
Lake_Wilson,4507021210,150.0
Lake_Wilson,4507021212,150.0
Lake_Wilson,4507021214,150.0
Lake_Wilson,4507021216,150.0
Lake_Wilson,4507021218,0.0
Lake_Wilson,4507021220,0.0
Lake_Wilson,4507021222,0.0
Lake_Wilson,4507050200,0.0
Lake_Wilson,4507050202,0.0
Lake_Wilson,4507050204,0.0
Lake_Wilson,4507050206,0.0
Lake_Wilson,4507050208,150.0
Lake_Wilson,4507050210,150.0
Lake_Wilson,4507050212,150.0
Lake_Wilson,4507050214,70.92137872397137
Lake_Wilson,4507050216,150.0
Lake_Wilson,4507050218,0.0
Lake_Wilson,4507050220,0.0
Lake_Wilson,4507050222,0.44609903064252876
Lake_Wilson,4507092200,0.0
Lake_Wilson,4507092202,0.0
Lake_Wilson,4507092204,0.0
Lake_Wilson,4507092206,0.0
Lake_Wilson,4507092208,150.0
Lake_Wilson,4507092210,150.0
Lake_Wilson,4507092212,96.15443422724371
Lake_Wilson,4507092214,150.0
Lake_Wilson,4507092216,150.0
Lake_Wilson,4507092218,0.0
Lake_Wilson,4507092220,96.05449139385635
Lake_Wilson,4507092222,0.0
Lake_Wilson,4507102700,150.0
Lake_Wilson,4507102702,0.0
Lake_Wilson,4507102704,0.0
Lake_Wilson,4507102706,108.85268754875565
Lake_Wilson,4507102708,0.0
Lake_Wilson,4507102710,13.529954021817957
Lake_Wilson,4507102712,0.0
Lake_Wilson,4507102714,150.0
Lake_Wilson,4507102716,0.0
Lake_Wilson,4507102718,0.0
Lake_Wilson,4507102720,0.0
Lake_Wilson,4507102722,0.0
Lake_Wilson,4507121500,0.0
Lake_Wilson,4507121502,0.0
Lake_Wilson,4507121504,0.0
Lake_Wilson,4507121506,0.0
Lake_Wilson,4507121508,111.79845593016151
Lake_Wilson,4507121510,99.63610861009323
Lake_Wilson,4507121512,150.0
Lake_Wilson,4507121514,150.0
Lake_Wilson,4507121516,12.34592433703213
Lake_Wilson,4507121518,0.0
Lake_Wilson,4507121520,110.15670280971122
Lake_Wilson,4507121522,0.0
Lake_Wilson,4508022000,0.0
Lake_Wilson,4508022002,0.0
Lake_Wilson,4508022004,0.0
Lake_Wilson,4508022006,0.0
Lake_Wilson,4508022008,150.0
Lake_Wilson,4508022010,150.0
Lake_Wilson,4508022012,150.0
Lake_Wilson,4508022014,150.0
Lake_Wilson,4508022016,150.0
Lake_Wilson,4508022018,0.0
Lake_Wilson,4508022020,0.0
Lake_Wilson,4508022022,0.0
Lake_Wilson,4508041000,0.0
Lake_Wilson,4508041002,0.0
Lake_Wilson,4508041004,0.0
Lake_Wilson,4508041006,0.0
Lake_Wilson,4508041008,0.0
Lake_Wilson,4508041010,0.0
Lake_Wilson,4508041012,0.0
Lake_Wilson,4508041014,0.0
Lake_Wilson,4508041016,0.0
Lake_Wilson,4508041018,0.0
Lake_Wilson,4508041020,0.0
Lake_Wilson,4508041022,0.0
Lake_Wilson,4508061700,0.0
Lake_Wilson,4508061702,0.0
Lake_Wilson,4508061704,0.0
Lake_Wilson,4508061706,0.0
Lake_Wilson,4508061708,150.0
Lake_Wilson,4508061710,150.0
Lake_Wilson,4508061712,150.0
Lake_Wilson,4508061714,150.0
Lake_Wilson,4508061716,106.92095801299841
Lake_Wilson,4508061718,0.0
Lake_Wilson,4508061720,0.0
Lake_Wilson,4508061722,0.0
Lake_Wilson,4508081800,0.0
Lake_Wilson,4508081802,0.0
Lake_Wilson,4508081804,0.0
Lake_Wilson,4508081806,0.0
Lake_Wilson,4508081808,150.0
Lake_Wilson,4508081810,36.7561695421208
Lake_Wilson,4508081812,150.0
Lake_Wilson,4508081814,0.0
Lake_Wilson,4508081816,150.0
Lake_Wilson,4508081818,0.0
Lake_Wilson,4508081820,91.22073064702474
Lake_Wilson,4508081822,0.0
Lake_Wilson,4508091000,0.0
Lake_Wilson,4508091002,0.0
Lake_Wilson,4508091004,0.0
Lake_Wilson,4508091006,0.0
Lake_Wilson,4508091008,150.0
Lake_Wilson,4508091010,150.0
Lake_Wilson,4508091012,150.0
Lake_Wilson,4508091014,150.0
Lake_Wilson,4508091016,150.0
Lake_Wilson,4508091018,0.0
Lake_Wilson,4508091020,0.0
Lake_Wilson,4508091022,0.0
Lake_Wilson,4508112200,0.0
Lake_Wilson,4508112202,0.0
Lake_Wilson,4508112204,0.0
Lake_Wilson,4508112206,0.0
Lake_Wilson,4508112208,0.0
Lake_Wilson,4508112210,0.0
Lake_Wilson,4508112212,0.0
Lake_Wilson,4508112214,0.0
Lake_Wilson,4508112216,0.0
Lake_Wilson,4508112218,0.0
Lake_Wilson,4508112220,0.0
Lake_Wilson,4508112222,0.0
